Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
185,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_203235,u_1oKYKNy5JtFBCOdzFuNUvqmwtZZ,jeanelaine,1,1622717350,0,0,0,5,100,I put the pie in the freezer.  Add a little whipped topping and it is delicious served frozen.
186,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_212924,u_1oKXiFywsFv5dfatbh4danpgD00,laejle,1,1622717378,0,0,0,0,100,I used regular jello the other day in mine and had no problem.  Maybe too much water?
187,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_192244,u_1oKXiFywsFv5dfatbh4danpgD00,laejle,1,1622717296,0,0,0,0,100,"I made this dessert for St. Patrick&#39;s Day.  I give it an A+. I did, however, get the same recipe off the Keebler Graham Cracker Pie Crust package.  I&#39;m going to try it with some other flavors this summer."
188,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_196176,u_1oKXkVOWdZD6iGSN6s77Lr1KBhw,ctjm39,1,1622717281,0,0,0,0,100,"I made this pie with peach gelatin and peach yogurt as my husband loves anything peach flavored. I added some sliced peaches too, and it turned out to be so delicious! It is a wonderful light dessert."
189,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_341570,u_1oKcAcZhodtq3j50lmUvDj4m3tc,TXNLADY,1,1622718020,0,0,0,0,100,"This was so easy to make and a wonderful light refreshing low-cal dessert.  There was no tartness like a regular Key Lime Pie and my whole family, grandkids to grandpa enjoyed it. Jodi C"
190,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_341635,u_1oKVaZI6bmaowpuX3f5ZLt22NzD,neomom,1,1622718020,0,0,0,5,100,This was so good and so easy. You could easily switch the jello and yogurt flavors to make the pie different.
191,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_317002,u_1oKW7Ca7W0bQid6VQZKq4Hpwf4m,jacee23,1,1622717929,0,0,0,5,100,This is so easy and fast to make.  I will try it with other flavors too.
192,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_117908,u_1oKVgILGqIo8HgEUewTKAzR6JVU,Steffany18,1,1622716918,0,0,0,0,100,AWESOME!!!! Finally found a key lime pie my husband loves.  THANKS.
193,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_196247,u_1oKXnb1SxmpHN3GQo4tQNjXux8C,ronbo40,1,1622717290,0,0,0,0,100,"I made this pie, boiled the gelatin, but wound up having tidbits of gelatin, did not mix well with the yogurt, but it does need a tad bit more of lime juice. I like that it was light and airy. Will make again, but try to boil the gelatin longer maybe."
194,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_327623,u_1oKVhob1MHOeovmGByT1e0S4q4U,grandmaconnie,1,1622717953,0,0,0,5,100,This recipe was extremely easy to make and very tasty.  I used a chocolate crust instead of a graham cracker crust.  I will make this again and try it with different gelatins and yogurts.  Strawberry sounds good with fresh strawberries layered in the bottom.
195,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_195324,u_1oKX6AJxdD5u2m0hY7Hq9zQcbQu,joan62,1,1622717298,0,0,0,3,100,I made this Key Lime Pie and it lacked some things.  Wish I had added some lime juice to it and maybe cream cheese or something.  It just did not have the tangy taste I like in lemon pies.
196,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_360852,u_1oKZCsFC0x4GiJ0oZKjxMks75oS,tur12key,1,1622718093,0,0,0,3,100,Was a bit too fluffy--I prefer a more substantial pie.  But the taste was good.
197,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_194560,u_1oKYTdpvq85W7pRbZSmCnGxV1ns,LOCKHAL,1,1622717309,0,0,0,5,100,"I made this for our Bible Study adult group and used 1 carton of cheesecake yogart and one vanila, then added 1 tbl. key lime juice.  it was wonderful and everyone loved it.  Shared the receipe with all present."
198,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_371707,u_1oKYTh31WB8cIfi4n1LAzi2WQHh,Dixie Dahmer,1,1622718188,0,0,0,0,100,WONDERFUL  WONDERFUL  WONDERFUL   AND EASY.  YUMHO
199,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_357937,u_1oKaGLtEgTai09Vwk7dT3g7qRdV,CMOWENS,1,1622718124,0,0,0,5,100,Very refreshing and so easy!  You can make this with different flavors.  Next time I&#39;ll try strawberry.
200,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_172671,u_1oKXXyKmcdsFVnJXW6oWIb9Y2fj,granny125,1,1622717192,0,0,0,0,100,I have been making this for several years.   I also make it with strawberry.
201,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_322343,u_1oKbu7cIcE1XtY19GTaQteGvEiC,pdplyler,1,1622717943,0,0,0,0,100,This pie was so easy to make and delicious. My family and I loved it.  It is so light and you feel good about going back for seconds. Thanks for sharing
202,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_185826,u_1oKX7750LzE8G5bRoU5nRFFUkuW,wesey35,1,1622717268,0,0,0,0,100,"I loved it.  I am going to make two for a spaghetti fund raiser for the youth at our church.  Everyone that had a piece of the pie loved it.  My husbgand isn&#39;t into yogurt, low fat, etc.  He gave it a thumbs up.  Thank you, Helen"
203,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_338721,u_1oKcwkIfsEJ8YfACSwklAFionqZ,kmecey,1,1622718031,0,0,0,4,100,This was great..and you don&#39;t feel terrible getting another piece!  I plan on making it again with other flavors.
204,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_188274,u_1oKXXE2CV7Ek62S1fSqEbkyupki,ppacyna,1,1622717258,0,0,0,0,100,I made the orange Dreamsicle version and it was great.  Will definitely make this again.
205,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_196047,u_1oKXoscvDDp8tmkDdhgd4BG2dIw,imleven,1,1622717312,0,1,0,0,193,I made this over the weekend.  My husband and I are both diabetic so I used SF jello and SF whipped topping.  I didn&#39;t put it in a crust....I just crushed several graham crackers and spread them on the bottom of pie pan and then poured the topping on.  It was great!  Re: the comment about the pie not setting up; I wonder if she put too much water in it.  You don&#39;t put the two cups like the jello box instructs....this recipe only calls for 1/4 cup.
206,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_154904,u_1oKWqPMAVgDCmc8Fv7iFP15zllD,4jgordons,1,1622717089,0,0,0,0,100,HELP!  I tried this recipe yesterday and it did not set up.  It had plenty of frig time.  Any suggestions would be great - the family loved it anyway.  Only change was used regular jello as I did not have sugar free on hand.
207,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_367154,u_1oKiEs95oS5JAePFmaCIKVuOcLA,robertsville,1,1622718139,0,0,0,5,100,Weight Watchers has put this recipe in their handouts for years. I have made it many times &amp; it has always gone over well. You can make it it in many flavors- try using peach yogurt &amp; jello.
208,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_268349,u_1oKYPsGC9EKhAnQBgRCRhKH48sB,Sagcinn,1,1622717672,0,0,0,5,100,"Re: Fluffy Key Lime PieI also agree, excellent recipe have also tried several different flavors. Our favorite is still the Key Lime. Have also done the recipe without the graham cracker crust.Barb C"
209,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_175473,u_1oKXcgESMXghJ8qLbqQO1bl2UFB,Rosemaker,1,1622717192,0,0,0,5,100,I have made this pie for a couple of years and it is oh so fast and easy. I have taken it losts of places and everyone likes it so I share the recipe lots. Rena
210,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_306308,u_1oKWGLfyBPTODxreUmaDqlWwgip,KatieG,1,1622717833,0,0,0,5,100,"This is a great recipe - very easy and oh so good. I&#39;ve experimented with other flavors of jello and yogurt and have had wonderful results. (strawberry jello and strawberry yogurt, lemon, orange, etc.)"
211,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_326438,u_1oKVZwxOU5BPeOSRIJ0fXrynNHQ,MAXWELLSMOM0044,1,1622717950,0,0,0,5,100,"THIS RECIPE IS WONDERFUL, LOVE LOVE LOVE."
212,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_160153,u_1oKVrtXUSl4S4wDAzcrJBT6sFsp,PvW,1,1622717127,0,0,0,0,100,I always use chocolate crumbs for the crust and a little sprinkly on top.  Instead of Cool Whip I find Carnation milk healthier. You freeze the milk until crystals are forming along the sides and then you whip it.
213,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_177381,u_1oKWIUkT7dyinBPHJu2G0nZEJJe,Elizabeth1948,1,1622717222,0,0,0,0,100,"I have made this with strawberry jello &amp; yogurt, lemon jello &amp; yogurt,orange jello &amp; yogurt,raspberry jello &amp; yogurt and peach jello &amp; yogurt &amp; they are all delicious!!!"
214,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_210459,u_1oKWE7U9ffz7fH7YsQGFx8ocICJ,CarrollS,1,1622717367,0,0,0,0,100,I use only sugar free Cool Whip!  It doesn&#39;t taste any different to my husband &amp; I.  I am thrilled we have it available as he is a diabetic!
215,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_160111,u_1oKW9IOswB4RrZKdaUSiTgmdY2O,jlascherman,1,1622717127,0,0,0,0,100,"I am also a diabetic and this pie sounds wonderful!  They do make sugar free cool whip in the frozen aisle, too, which would bring the sugar content down even more."
216,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_200764,u_1oKX35JaWJMgG3sV8hSHAFk9G7g,Mrs.Bartolomeo,1,1622717321,0,0,0,0,100,I make this every year for Easter.  I make 3-4 pies using different yogurt &amp; jello combinations.  They look so pretty on the dessert table.
217,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_330153,u_1oKVqkYVgOEdlUfWswYCnGxBnFA,gapeach55,1,1622717979,0,0,0,0,100,"This sounds wonderful. Since I am a diabetic, I am always looking for something yummy. I love Key Lime, can&#39;t wait to try this."
218,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_174553,u_1oKWB6CzIaStqPOXKTuiVObsDbn,1951aw,1,1622717183,0,0,0,0,100,I have made this also and instead of the boiling water I use boiling lime juice.
219,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_175816,u_1oKWEbxC73XVBSrjuz1cURYPeS1,kattail627,1,1622717193,0,0,0,0,100,I have made this recipe in the past it is the best and easiest keylime pie recipe ever.  I have tried lots of keylime pie but nothing comes close to this one!
220,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_228885,u_1oKW61VKfpVgL8pVBGKUDrcJyzS,Carollizc,1,1622717471,0,0,0,5,100,"I&#39;ve done a variation on this - just jello and key lime yoghurt, but this looks even yummier, and will be on my &#34;must-make&#34; list for summer desserts. Thanks."
221,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_346553,u_1oKcBIXQUrOkvkStM85YlUTZDKO,donitamaebell,1,1622718056,0,0,0,0,100,"To use real key limes, add them to yogert, and to juice them use a garlic press.  Works great.  Donita Lindamood"
222,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_325636,u_1oKZysGyKNfwobZeH3V2VBlsGQc,LisaLM,1,1622717923,0,0,0,5,100,"This recipe is so easy and delicious.  I also have used different varieties of jello/yogurts.  Key Lime is my favorite, but I like the orange dreamcycle also.  This dessest is so lite, you always have room for it."
223,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_201067,u_1oKXh5W50m8pIeibLDBJ2s6cjVe,Lana Boyd,1,1622717333,0,0,0,0,100,"I make this pie all the time and it is wonderful.  It is low in calories, sugar and fat so is a good snack for those of us that have to watch our weight.  Try different jellos and yogurts.  Black cherry is especially yummy!lkkboyd"
224,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_144019,u_1oKVm8u7gVUkxnjHdREievq591r,gayle217,1,1622717048,0,0,0,0,100,"For a true Key Lime flavor, use 1/4 cp. of fresh Key Lime juice in place of the water."
225,17,36450,Fluffy Key Lime Pie,sp_aUSaElGf_36450_c_304049,u_1oKVzFt54surhTrbwpDz9p119wk,chrysler300,1,1613049801,0,0,0,0,100,<p>This is &#34;easy as Pie&#34;  and I have tried it with lemon jello and lemon yogurt.  It&#39;s light as a cloud  and oh so yummy!!</p>
0,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_2G4zW4A81rt0GSrQlVxrS44hvtF,u_UFtgoS1J7Hb3,kathy2248,1,1665662671,0,0,0,0,473,Fixed this last night for my weekly dinner with my grandsons. There was not a drop of it left it was that good.
1,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_2FHSOMQcoWIXFojH8pBw8FsYBdH,u_3EMH2ufFdqnp,Rebecca967,30,1664147598,0,3,1,5,649,"I made this tonight and it couldn’t have been easier PLUS it was really delicious.  This is a keeper!  *As I write this review, my husband is getting himself seconds."
2,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_2BAubm7KjH3275EE89LdvwXy4xp,u_4E92mOjCjoxp,Elya431,1,1656361283,0,14,0,5,788,"Hello from Clarion PA, Krista in Meadville! 

She probably has nothing to do with the actual post and just a blurb about the restaurant. Let alone the comments section, and will never see this 😝 I am going to hope she does see it !! ❤️


This turned out great! I did a few swap outs, because teenager 🙄😑 I used crushed tomatoes instead of diced. I 100% recommend putting soup over your rice, or grain of choice. I have made a few different versions over the years and found out (I’d say kind of the hard way) the first time I made it to separate the grain and soup! You really can’t store or re-heat it well with it added in during cooking. I got gloop instead of soup the next day!"
3,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_257lPNJnOCk5tdkCmNKQJDV7vti,u_54yTv6Q4XbZW,Mandy259,1,1644885981,0,6,3,5,690,Love this recipe! Even my husband loves it and he does not like rice.  This one is a keeper.
4,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_24kg6V05wCGNHoPlsO82GLeaxaG,u_ChvMr6by6igR,Becky479,1,1644256201,0,8,0,5,812,Just made and it is yummy. The brown sugar must be one of ingredients that makes it so tasty.
5,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_22W1aqYUHpZPjmsBppJ8DfmeiAx,u_Ah9GRXjMhyoT,Colleen194,1,1639938595,0,3,1,5,667,This delicious soup like so many other reviewers have said will now be in the dinner rotation. Even my extremely picky husband enjoyed it.
6,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_21yAjQoxUC1hFkCnDgKc5hYr3p7,u_z7kh1hBxljmX,Michelle5073,1,1638903087,0,21,3,5,833,"LOVE this recipe, it&#39;s my go too.  My Taste of Home recipe is from 2012 and calls for 2 quarts of water.  I substitute 6 cups of beef stock, we like a thicker soup.  A few other tweaks, I use 1/4 cup of uncooked rice and 1/2 teaspoon of pepper.  This soup never stays very long in the refrigerator...if it makes it that far.  You won&#39;t go wrong with this recipe!"
7,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_207A7o7cbD0MhDDRvdDzS3YmWS8,u_R9B0aAvtT8VW,Taxmaster,1,1635385087,1,45,5,5,894,"Made this for the second time today  - followed the original recipe the first time - and then today incorporated ideas from some of the reviews and we liked it much better.   Instead of 6 cups of water, I used 4 cups of beef cooking stock and 2 cups of water.   Also added 3/4 cup of onions with the beef, and 3/4 cup of celery and couple teaspoons of garlic when adding the tomato sauce, etc.    Lastly, I added 1 TBSP worcestershire sauce for flavor and the result was great."
8,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_1zWCaKwImNCUSBxwr6Y8V9QLpgH,u_vHYlm2ejB68t,Mary809,1,1634254518,0,26,0,0,903,Sounds delicious.  Could this be frozen?
9,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_1zE21p8Vh6sTEhCOZXldsBWvRkX,u_3EMH2ufFdqnp,Rebecca967,1,1633698714,1,16,6,5,765,I really liked this soup.  I found it interesting that the rice needs to be cooked beforehand and can’t cook in the broth while the soup simmers for 30 min. But followed the recipe as-written and give this five stars.  Was a bit sweeter than expected so next time I might decrease the amount of brown sugar.
10,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_1yMltbxCRc5FLj66eoDOstli3vQ,u_TBra068uX2kX,Phil466,1,1632069759,0,28,4,0,857,"I used 3 cups of chopped green peppers plus 2 red bell peppers. Served it with cornbread. Outstanding recipe! This is one of those dishes that tastes even better the next day.
Guess what I&#39;m having for dinner tonight :-&gt;"
11,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_1xb3Guk0OARumXKM9apsEJjqxKF,u_7uKVLLIo5mLx,Melody794,1,1630609867,0,21,0,5,908,"This was great. Added some stuff- lots of garlic, 2 onions, a dash of Worcestershire, 3 jalapenos diced. With a house full of extremely picky eaters they all loved this soup. I think it&#39;s a first for me."
12,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_428466,u_1oKWHur5Su7V9l2juuXK0dGCN1z,MarilynSRV,1,1622648880,0,16,3,5,380,"I do a lot of cooking and have been making this since I first saw it in TOH years ago. It is my absolute favorite soup in my large repertoire. People that tell my they hate bell peppers ask me for this soup when we get together. I use green, red, and yellow peppers—whatever I have on hand. I do add a little garlic and Worcestershire, but it’s fine without it. Very hearty, healthy, and comforting."
13,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_419572,u_1oKd1LOj4jAZuVxx8rZulS7ePLm,Lisa,1,1622718451,1,22,4,0,399,"This recipe is great but to make it better I used half beef half bulk sausage; I also added one onion medium size for a single recipe, or a large for a double recipe. I used all beef broth instead of water and bouillon.   And, if you are a garlic fanatic like me, then add a couple of tablespoons of garlic, you can start out with less and add more if you would like.  Last but not least if you feel that you still don’t have enough flavor use about a tablespoon or so of onion soup mix, that definitely secured the flavor for me,   Ok that’s all...just my little tweaks.  Oh, and you must serve this soup with homemade bread topped with Land O’ Lakes Olive Oil and Sea Salt butter spread.    DELISH!"
14,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_422981,u_1oKdcgtbXONH4VBiSEON0DGOjQO,ConstanceJesukaitis,1,1622718434,0,8,1,0,354,"Use leftover meatloaf, it&#39;s really tasty!  The recipe needs salt, about 1/2 tsp."
15,18,2872,Stuffed Pepper Soup,sp_aUSaElGf_2872_c_419393,u_1oKW4GDz5i4WPsiR05vb3I0nOti,SactoFoodie,1,1622718427,0,19,9,4,321,"This recipe gave me a starting point - I had a bunch of peppers of many kinds, chopped em up. Used ground turkey I had on hand plus a can of Ro-Tel and another of diced tomatoes, threw in some Clamato juice. Pretty tasty but I didn&#39;t think it went very well with rice, which I kept on the side so I can freeze the soup leftovers. WHen I that it out  out I may add chili powder and beans, as it&#39;s a good base recipe for chili.... Overall pretty tasty...."
